Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-09 00:00:00-05:00,32.33432560839552,32.34597561207363,31.940458756328066,32.32033920288086,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.45318004669317,32.478816453249614,32.311015166001376,32.42754364013672,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.35996051751098,32.495130425715445,32.352969093161335,32.4415283203125,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.4648443072796,32.54641213236284,32.35763651102095,32.39259719848633,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.49047318500364,32.802768672705945,32.40191039803812,32.73518371582031,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.79577926686482,32.86569707371165,32.688571488877365,32.788787841796875,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.86102708791925,32.86102708791925,32.60233375370386,32.625640869140625,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.72119168188997,32.97755572839357,32.68157243036969,32.96823501586914,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,33.11972713141605,33.28053701447308,32.565050388388535,32.5906867980957,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.593003033583706,33.00085253533169,32.57202521366522,32.958900451660156,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.921626670282514,32.99620660847709,32.770141060554664,32.84238815307617,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.977551575173784,33.0334865117755,32.70953756081019,32.777122497558594,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.48581266335149,32.91230736826249,32.3063577910172,32.83306884765625,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.84004981397756,33.56951551902886,32.772461319092905,33.51358413696289,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.485619659919216,33.6743987697828,33.37142403448944,33.588165283203125,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.604485180381104,33.67673227232461,33.44367530158188,33.543888092041016,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.494951325938125,33.623133383350265,33.329479296157444,33.4809684753418,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.4926053666893,33.58815598359705,33.33878697435138,33.490272521972656,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.38541076754858,33.76762405398448,33.36676578331181,33.73965835571289,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.611464334111346,33.900456152547164,33.515910157511705,33.56485366821289,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.62779196277071,33.68139763161329,33.43202494208716,33.4809684753418,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.49727176072354,33.602146668640046,33.39006756371256,33.40637969970703,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.466980409205156,33.5322360725968,33.303837694559085,33.366764068603516,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.31315462403415,33.408708808719915,32.641949598565965,33.007850646972656,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,33.000859422650485,33.129037876447065,32.86335314496342,33.04747009277344,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,33.07310976596484,33.18264680747929,32.8726806640625,32.8726806640625,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.97288728547422,33.06611217371488,32.83072244255235,33.05445861816406,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.95658207092606,33.10340552195694,32.886664279109795,32.90763854980469,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,33.066128306776115,33.094094008809925,32.73285494748024,32.78645706176758,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.912298840950186,33.3084948974975,32.89831599460338,33.19662857055664,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,33.196616916793715,33.25254828254608,33.05911423443225,33.15699768066406,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.443671455983164,33.54854636952467,33.369091526961,33.47629928588867,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.53923686354711,33.76996103920109,33.52991259122028,33.68373107910156,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.66973556073817,33.70003410015062,33.41570435599771,33.485618591308594,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.54156334930258,33.59749831008331,33.39939843563157,33.51126480102539,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.5811642156612,33.6301077240518,33.390059427649675,33.47861862182617,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.816564294912375,34.305981747925856,33.78393646471147,34.1614875793457,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.385222472923004,34.51340451275001,34.22208331140091,34.378231048583984,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.930755808310764,34.37356608582129,33.623122526027714,34.27334976196289,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,34.14751583329324,34.29201004885002,33.98204378308473,34.149845123291016,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,34.20344303477985,34.720829844070884,34.20344303477985,34.71617126464844,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.732468734459594,35.820844006025446,34.732468734459594,35.6600341796875,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.860473739425615,36.095863547875105,35.762590241758645,35.88844299316406,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.804540986303465,35.87678807306748,35.4502934204442,35.71830749511719,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.67618187298026,36.055294932779645,35.64341936863663,36.0272102355957,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,36.2027287077271,36.60524156356709,36.19570842531034,36.530357360839844,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.50929380522263,36.65906578506085,36.28463762088814,36.43674850463867,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.49290465590498,36.520985778786475,36.20740133712739,36.38291549682617,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.945299629252965,36.1722982173612,35.03496637363909,35.16133499145508,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.40004129398498,35.88445857781375,35.36727878962383,35.697242736816406,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.893838453531195,36.03424772311407,35.718324188417455,35.81895065307617,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,36.03891803605846,36.17464945456589,35.783838239429606,36.03657913208008,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,36.2495221958487,36.2495221958487,35.87743304276454,35.992103576660156,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,36.00146608245263,36.07869274658859,35.72766440279514,35.884456634521484,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.97573663129126,36.12083082640419,35.81192406020851,36.00849914550781,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,36.03890668358004,36.0950724989806,35.87743308879249,35.94763946533203,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.90318807061927,36.13954593244959,35.88212722142414,35.961692810058594,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,36.031886486471684,36.078689547324906,35.65979733204829,35.748722076416016,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.84467266278519,35.88211654188501,35.6223554332529,35.84701156616211,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.94061692334588,36.378231048583984,35.7791433387184,36.378231048583984,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,36.11848203834275,36.14422426435973,35.91254780105253,36.02253341674805,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,36.01550733546294,36.46248429213345,35.98742621009141,36.14421844482422,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,36.27762308783097,36.50227930777051,36.151250839624524,36.359527587890625,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.33143918734325,36.399303106440655,36.13252166683601,36.27059555053711,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.31739075117031,36.31739075117031,34.17143803868909,34.864131927490234,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,34.10591651118836,34.18782098545768,33.35003287678644,34.031028747558594,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.438221126720805,34.506085034471425,33.96784086678007,34.30482864379883,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.51779157047582,34.51779157047582,33.661281444673314,33.97018814086914,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.53960261771068,33.81106192625302,33.27984140173203,33.766597747802734,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.64722469711046,33.815718528386526,33.277474543523745,33.29385757446289,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.61916871599081,34.33994762845229,33.61916871599081,34.246337890625,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.37036066905417,34.37036066905417,33.918705827625836,33.93508529663086,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,34.05443280422958,34.183143918978715,33.84147473899421,34.13633728027344,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,34.11293599554281,34.33057185817167,33.96082156829127,34.08017349243164,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.963164238139235,34.43822232140846,33.95848286028354,34.23228454589844,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.44057252529097,34.70033373341468,34.021680126311175,34.12464904785156,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.93508010638443,34.204203989465746,33.60979397148066,33.635536193847656,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.81340288865578,34.192512484424384,33.502157224275,34.12698745727539,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.86487928871908,33.963166806049784,33.29621145956496,33.623836517333984,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.80402606128626,33.92337797387145,33.647233842230996,33.703399658203125,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.90465802726586,34.00294553285841,33.4881046874877,33.58171081542969,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.62617384347237,33.88359247206546,33.399175241471205,33.71977996826172,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.469387262521586,33.58171534537323,33.326635577104646,33.401519775390625,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.441304588290016,33.87424104903386,33.441304588290016,33.740848541259766,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.724463916988995,34.15505783720113,33.551288644996156,33.946781158447266,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.86955828375196,34.13166191000341,33.7876538018603,34.0567741394043,79127200,0.0,0.0
2017-07-12 00:00:00-04:00,34.13634273397879,34.208888036378724,33.890625695745676,34.10592269897461,99538000,0.0,0.0
2017-07-13 00:00:00-04:00,34.04975066486787,34.749468476062525,34.0357101019083,34.58097457885742,100797600,0.0,0.0
2017-07-14 00:00:00-04:00,34.6277792597331,34.946045128083775,34.47800729644134,34.878177642822266,80528400,0.0,0.0
2017-07-17 00:00:00-04:00,34.82669478309134,35.3134509579342,34.76819005746796,34.9998664855957,95174000,0.0,0.0
2017-07-18 00:00:00-04:00,34.915617563151585,35.133256987001026,34.79158783751234,35.12155532836914,71475200,0.0,0.0
2017-07-19 00:00:00-04:00,35.21516906311103,35.435147437869844,35.09113931067819,35.3415412902832,83692000,0.0,0.0
2017-07-20 00:00:00-04:00,35.45386636856848,35.51003219485469,35.14730215480258,35.182403564453125,68974800,0.0,0.0
2017-07-21 00:00:00-04:00,35.100494436463805,35.205802222314375,34.84073332691513,35.166019439697266,105010400,0.0,0.0
2017-07-24 00:00:00-04:00,35.238566945044894,35.67384224872855,35.0794322337012,35.59193420410156,85972800,0.0,0.0
2017-07-25 00:00:00-04:00,35.52407831121268,36.00147541130511,35.52407831121268,35.744056701660156,75415600,0.0,0.0
2017-07-26 00:00:00-04:00,35.88679821505348,36.02252602892971,35.818930737270485,35.912540435791016,63124000,0.0,0.0
2017-07-27 00:00:00-04:00,35.980403721711546,36.03656953985445,34.47098262121359,35.233882904052734,129905200,0.0,0.0
2017-07-28 00:00:00-04:00,35.07709181060965,35.156657377412124,34.913279299297216,34.98582458496094,68854800,0.0,0.0
2017-07-31 00:00:00-04:00,35.07943141262331,35.18006139569095,34.66522053380849,34.80562973022461,79383600,0.0,0.0
2017-08-01 00:00:00-04:00,34.89223041857274,35.15433052653283,34.73075675533083,35.11454772949219,141474400,0.0,0.0
2017-08-02 00:00:00-04:00,37.274523821015016,37.38451297113599,36.544386118802954,36.77372360229492,279747200,0.0,0.0
2017-08-03 00:00:00-04:00,36.752669456094324,36.7901133376034,36.27761136833876,36.40632247924805,108389200,0.0,0.0
2017-08-04 00:00:00-04:00,36.523332816509054,36.834574822921184,36.43440448847978,36.59821701049805,82239600,0.0,0.0
2017-08-07 00:00:00-04:00,36.75501759777904,37.190293009902014,36.66375034543935,37.16455078125,87481200,0.0,0.0
2017-08-08 00:00:00-04:00,37.115406799969605,37.87128700662944,37.03818011817279,37.461753845214844,144823600,0.0,0.0
2017-08-09 00:00:00-04:00,37.26985482703052,37.74023517834054,37.23475341462483,37.69108963012695,104526000,0.0,0.0
2017-08-10 00:00:00-04:00,37.56657504586626,37.590070273734725,36.32845468733041,36.490562438964844,163217200,0.1575,0.0
2017-08-11 00:00:00-04:00,36.79127725400779,37.254105212352265,36.66676045149561,36.99802017211914,105028400,0.0,0.0
2017-08-14 00:00:00-04:00,37.430308028625234,37.6394026166768,37.29639170460284,37.55482482910156,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.74512307608788,38.10692585709417,37.62295436690865,37.965965270996094,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,38.04584128973604,38.17975401871474,37.62530047226871,37.81325149536133,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.71223118123217,37.756869953999384,37.0825957706543,37.08729553222656,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,37.087297667983165,37.4725956871396,36.81946860082403,37.00271987915039,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,37.00271980065836,37.094345439627176,36.44121835469706,36.93458938598633,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.17422140727089,37.590062477187736,37.1248864577955,37.53837585449219,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.37157073189764,37.70048233381925,37.3269319605938,37.58536148071289,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.691089107808686,37.763922874922,37.24940825213462,37.41856384277344,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.50783233416534,37.72162667232239,37.41855837455696,37.55717086791992,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.62295695263671,38.05994161082236,37.573618413947415,37.9354248046875,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.61356385439153,38.3230738186314,37.59006862755199,38.273738861083984,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.4828232210663,38.50396676866742,38.203246586560354,38.37710189819336,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.445234079947824,38.651980559032474,38.40764315922925,38.52981185913086,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.71776454217562,38.75065570300136,38.44288764423179,38.541561126708984,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.471073507294946,38.58854243403478,37.72162118111608,38.07872772216797,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.2267503378658,38.292532668327574,37.71223572221482,38.03879928588867,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,38.08108440282594,38.11632723972043,37.67464282835881,37.886085510253906,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.79210656130101,37.86023696743062,37.244700884606154,37.26819610595703,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.70752886131452,38.071683283802265,37.564216614459376,37.942466735839844,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.20324790871631,38.520415473179156,37.30108733117272,37.79210662841797,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.55951819451711,37.580665328478865,37.09904195152891,37.50783157348633,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.35277779175679,37.449099605690435,37.1413315320803,37.185970306396484,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.230603512379716,37.81794817107837,37.12018242975498,37.561866760253906,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.61590666376472,37.70753229979005,37.12018755991794,37.27759552001953,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.474942096531656,37.53602824314871,37.223560414652106,37.291690826416016,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,37.09669268996748,37.18127047670995,36.14049730847284,36.6667594909668,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.60332196317858,36.60332196317858,35.88676072116704,36.0371208190918,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.60248557715677,35.7739928146082,35.372247453221355,35.684715270996094,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.23834650759905,35.670631500949874,35.04334756731312,35.369911193847656,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.65886271122495,36.16162951219548,35.63771916739068,35.97837829589844,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.13344498974321,36.34958739916217,36.07235884945331,36.234466552734375,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.15459614824565,36.24622179310058,35.875019451546,36.01128387451172,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.99483124981621,36.21097365168407,35.71055486075414,36.208621978759766,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.24151692475759,36.28615569657905,35.87971415844852,36.13579559326172,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.182791769226746,36.436525181065164,36.159300125550274,36.293212890625,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,36.093516156654864,36.147550878024724,35.818639202466805,36.05827331542969,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.22272731944231,36.518751397326696,36.19218782710196,36.50700378417969,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.40833278169183,36.530501514030526,36.31200736610039,36.485862731933594,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.605668825518265,36.82181123499254,36.530490571507265,36.61271667480469,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.66440671885024,37.120186801254604,36.43886835087487,36.62681579589844,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.6432613565265,36.88054732429588,36.591574736241284,36.77952575683594,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.7325440343344,36.972178123855535,36.58688009094942,36.65031433105469,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.82181028461096,36.95102682630595,36.74663203254033,36.882896423339844,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,37.096687209460114,37.59005815671391,37.03795274359025,37.561866760253906,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.53837750435562,37.79445895586835,37.4091609419375,37.70048522949219,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.68874367668615,37.756877686400436,37.49609643118282,37.53368377685547,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.826521654118125,36.90405160357417,36.42008002654716,36.6456184387207,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.79361937068962,37.06144839477539,36.64091119159944,36.709041595458984,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.859402134548986,37.047353146776175,36.53283863994035,36.69024658203125,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.71845349047916,36.98393454183222,36.69730993369942,36.908756256103516,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.86410437945991,37.01446448239889,36.478806391624545,36.74663543701172,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.93929575786633,37.08025997281611,36.833574389088454,36.98158645629883,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.423249113187666,38.435834273237326,37.28463663996665,38.306617736816406,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.503963957631825,39.48600603130747,38.4640249534564,39.16883850097656,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.44606866495438,39.857209955443224,39.22053030741204,39.713897705078125,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.90889994939232,39.925347323138595,38.90806578535416,39.20878601074219,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.140659757520936,39.58704038128547,38.83053997563702,39.49541473388672,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.87918979810632,40.9402723543788,40.20256757842836,40.52678298950195,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.496246640208355,41.11178640577671,40.34353843174803,40.937931060791016,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.85805346622493,41.1728694104788,40.7852232864957,41.069496154785156,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,41.03424667197178,41.40544891357422,40.95671674952945,41.40544891357422,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.13997769485192,41.37256751704705,40.6771497238847,41.32088088989258,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.287872680649194,41.35153496141981,41.089816249091,41.18412780761719,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.90826685917691,41.14404937709724,40.884687168282596,41.01908493041992,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.79979722431936,40.90354208726498,40.361241684075154,40.39896774291992,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,40.07593889533583,40.158464182838024,39.70104570463465,39.866092681884766,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.361247587502035,40.52393809203036,40.153761429017884,40.34238815307617,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.32823156662979,40.410756869169404,39.99813755198118,40.118385314941406,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.151392461086886,40.2150547309628,39.97927227724209,40.07830047607422,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.266928942560796,40.95541330619684,40.266928942560796,40.8233757019043,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.875245271341036,41.2619283416036,40.802153288205226,41.252498626708984,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.28550516227416,41.37981669569822,41.17940018997912,41.254852294921875,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.27371600205805,41.28078918729383,40.8705264548468,41.04736328125,82867200,0.0,0.0
